secid,timeframe,feature_set,label_set,signal_time,horizon_minutes,forward_return_pct,max_runup_pct,max_drawdown_pct,label_long,label_short,long_pnl_pct,short_pnl_pct,atr_14,atr_ratio_14_30,atr_ratio_5_14,bearish_engulfing,bollinger_band_pct,bullish_engulfing,candle_body_pct,ema_ratio_12_26,ema_ratio_20_60,ema_ratio_5_20,intraday_range_pct,lower_shadow_pct,macd_hist,macd_line,macd_signal,price_position_20,return_1,return_vs_imoex,return_vs_rts,rsi_14,sma_ratio_5_20,stoch_d_3,stoch_k_14,upper_shadow_pct,volatility_120,volatility_20,volatility_60,volume_zscore_20,horizon_30,horizon_60,horizon_120,news_count_60m,risk_alerts_60m,news_count_240m,risk_alerts_240m,news_count_1440m,risk_alerts_1440m,fund_earnings_yoy_value,fund_earnings_yoy_days_since,fund_dividend_yield_value,fund_dividend_yield_days_since,fund_net_debt_to_ebitda_value,fund_net_debt_to_ebitda_days_since,news_bullish_60m,news_bearish_60m,news_rule_score_avg_60m,news_event_count_60m,news_tfidf_60m_00,news_tfidf_60m_01,news_tfidf_60m_02,news_tfidf_60m_03,news_tfidf_60m_04,news_tfidf_60m_05,news_tfidf_60m_06,news_tfidf_60m_07,news_tfidf_60m_08,news_tfidf_60m_09,news_tfidf_60m_10,news_tfidf_60m_11,news_tfidf_60m_12,news_tfidf_60m_13,news_tfidf_60m_14,news_tfidf_60m_15,news_tfidf_60m_16,news_tfidf_60m_17,news_tfidf_60m_18,news_tfidf_60m_19,news_tfidf_60m_20,news_tfidf_60m_21,news_tfidf_60m_22,news_tfidf_60m_23,news_tfidf_60m_24,news_tfidf_60m_25,news_tfidf_60m_26,news_tfidf_60m_27,news_tfidf_60m_28,news_tfidf_60m_29,news_tfidf_60m_30,news_tfidf_60m_31,news_bullish_240m,news_bearish_240m,news_rule_score_avg_240m,news_event_count_240m,news_tfidf_240m_00,news_tfidf_240m_01,news_tfidf_240m_02,news_tfidf_240m_03,news_tfidf_240m_04,news_tfidf_240m_05,news_tfidf_240m_06,news_tfidf_240m_07,news_tfidf_240m_08,news_tfidf_240m_09,news_tfidf_240m_10,news_tfidf_240m_11,news_tfidf_240m_12,news_tfidf_240m_13,news_tfidf_240m_14,news_tfidf_240m_15,news_tfidf_240m_16,news_tfidf_240m_17,news_tfidf_240m_18,news_tfidf_240m_19,news_tfidf_240m_20,news_tfidf_240m_21,news_tfidf_240m_22,news_tfidf_240m_23,news_tfidf_240m_24,news_tfidf_240m_25,news_tfidf_240m_26,news_tfidf_240m_27,news_tfidf_240m_28,news_tfidf_240m_29,news_tfidf_240m_30,news_tfidf_240m_31,news_bullish_720m,news_bearish_720m,news_rule_score_avg_720m,news_event_count_720m,news_tfidf_720m_00,news_tfidf_720m_01,news_tfidf_720m_02,news_tfidf_720m_03,news_tfidf_720m_04,news_tfidf_720m_05,news_tfidf_720m_06,news_tfidf_720m_07,news_tfidf_720m_08,news_tfidf_720m_09,news_tfidf_720m_10,news_tfidf_720m_11,news_tfidf_720m_12,news_tfidf_720m_13,news_tfidf_720m_14,news_tfidf_720m_15,news_tfidf_720m_16,news_tfidf_720m_17,news_tfidf_720m_18,news_tfidf_720m_19,news_tfidf_720m_20,news_tfidf_720m_21,news_tfidf_720m_22,news_tfidf_720m_23,news_tfidf_720m_24,news_tfidf_720m_25,news_tfidf_720m_26,news_tfidf_720m_27,news_tfidf_720m_28,news_tfidf_720m_29,news_tfidf_720m_30,news_tfidf_720m_31
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:57:00+0000,60,0.0002693602693602158,0.00033670033670041326,0.0003703703703704163,False,False,0.0002693602693602158,-0.0002693602693602158,0.04428571428571461,0.991471215351754,0.8129032258059631,0.0,0.6638366048648512,0.0,0.0,3.258729995336829e-05,-4.908706646822303e-06,6.70900129504659e-05,0.00016835016835020663,0.0,0.006287020256868807,0.009677932673639589,0.0033909124167707813,0.7857142857144597,-6.733553296067729e-05,-6.733553296067729e-05,-6.733553296067729e-05,58.62068965517376,0.00014816111848192648,0.8328081232493365,0.6874999999999778,0.00016835016835020663,7.753911970363335e-05,0.00013482945860938836,9.36117544383434e-05,0.6605236528437517,0.0,1.0,0.0,0,0,0,0,0,0,0.18,93.83125,0.068,93.83125,1.2,93.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:57:00+0000,120,0.0005050505050504285,0.000572390572390626,0.0003703703703704163,False,False,0.0005050505050504285,-0.0005050505050504285,0.04428571428571461,0.991471215351754,0.8129032258059631,0.0,0.6638366048648512,0.0,0.0,3.258729995336829e-05,-4.908706646822303e-06,6.70900129504659e-05,0.00016835016835020663,0.0,0.006287020256868807,0.009677932673639589,0.0033909124167707813,0.7857142857144597,-6.733553296067729e-05,-6.733553296067729e-05,-6.733553296067729e-05,58.62068965517376,0.00014816111848192648,0.8328081232493365,0.6874999999999778,0.00016835016835020663,7.753911970363335e-05,0.00013482945860938836,9.36117544383434e-05,0.6605236528437517,0.0,0.0,1.0,0,0,0,0,0,0,0.18,93.83125,0.068,93.83125,1.2,93.83125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:58:00+0000,30,0.0,0.00010099649878795016,0.00030298949636423317,False,False,0.0,0.0,0.043571428571429545,0.968253968253892,0.7803278688522537,0.0,0.8738335451201106,0.0,0.0,4.2401075518228026e-05,6.435248097513835e-06,8.736077394178032e-05,0.0,0.0,0.007361388628798891,0.012592648202769396,0.005231259573970505,1.0,0.00013468013468020956,0.00013468013468020956,0.00013468013468020956,63.63636363636677,0.00013468920466030987,0.851190476190509,0.9375000000000666,0.0,7.796637753603926e-05,0.00013707787856440232,9.481495520865214e-05,-0.5411241688148067,1.0,0.0,0.0,0,0,0,0,0,0,0.18,93.83194444444445,0.068,93.83194444444445,1.2,93.83194444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:58:00+0000,60,0.00013466199838393353,0.0004376514947481667,0.0005049824939403249,False,False,0.00013466199838393353,-0.00013466199838393353,0.043571428571429545,0.968253968253892,0.7803278688522537,0.0,0.8738335451201106,0.0,0.0,4.2401075518228026e-05,6.435248097513835e-06,8.736077394178032e-05,0.0,0.0,0.007361388628798891,0.012592648202769396,0.005231259573970505,1.0,0.00013468013468020956,0.00013468013468020956,0.00013468013468020956,63.63636363636677,0.00013468920466030987,0.851190476190509,0.9375000000000666,0.0,7.796637753603926e-05,0.00013707787856440232,9.481495520865214e-05,-0.5411241688148067,0.0,1.0,0.0,0,0,0,0,0,0,0.18,93.83194444444445,0.068,93.83194444444445,1.2,93.83194444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:58:00+0000,120,0.0003366549959600252,0.0004376514947481667,0.0005049824939403249,False,False,0.0003366549959600252,-0.0003366549959600252,0.043571428571429545,0.968253968253892,0.7803278688522537,0.0,0.8738335451201106,0.0,0.0,4.2401075518228026e-05,6.435248097513835e-06,8.736077394178032e-05,0.0,0.0,0.007361388628798891,0.012592648202769396,0.005231259573970505,1.0,0.00013468013468020956,0.00013468013468020956,0.00013468013468020956,63.63636363636677,0.00013468920466030987,0.851190476190509,0.9375000000000666,0.0,7.796637753603926e-05,0.00013707787856440232,9.481495520865214e-05,-0.5411241688148067,0.0,0.0,1.0,0,0,0,0,0,0,0.18,93.83194444444445,0.068,93.83194444444445,1.2,93.83194444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:59:00+0000,30,0.0,0.00010099649878795016,0.00030298949636423317,False,False,0.0,0.0,0.04285714285714448,0.9384775808132628,0.84,0.0,0.8342821552850146,0.0,0.00013468013468020357,4.960644699369965e-05,1.6342106206268525e-05,9.681342056988562e-05,0.00013466199838412492,0.0,0.007601193359327157,0.014732751273129452,0.007131557913802295,1.0,0.0,0.0,0.0,57.14285714286004,0.0001279530210382962,0.8541666666667024,0.9375000000000666,0.0,7.790270903820578e-05,0.00013443968027145156,9.442917648724143e-05,-0.4916841932908326,1.0,0.0,0.0,0,0,0,0,0,0,0.18,93.8326388888889,0.068,93.8326388888889,1.2,93.8326388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:59:00+0000,60,0.0002693239967680584,0.0004376514947481667,0.0005049824939403249,False,False,0.0002693239967680584,-0.0002693239967680584,0.04285714285714448,0.9384775808132628,0.84,0.0,0.8342821552850146,0.0,0.00013468013468020357,4.960644699369965e-05,1.6342106206268525e-05,9.681342056988562e-05,0.00013466199838412492,0.0,0.007601193359327157,0.014732751273129452,0.007131557913802295,1.0,0.0,0.0,0.0,57.14285714286004,0.0001279530210382962,0.8541666666667024,0.9375000000000666,0.0,7.790270903820578e-05,0.00013443968027145156,9.442917648724143e-05,-0.4916841932908326,0.0,1.0,0.0,0,0,0,0,0,0,0.18,93.8326388888889,0.068,93.8326388888889,1.2,93.8326388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T15:59:00+0000,120,0.0003703204955560086,0.0004376514947481667,0.0005049824939403249,False,False,0.0003703204955560086,-0.0003703204955560086,0.04285714285714448,0.9384775808132628,0.84,0.0,0.8342821552850146,0.0,0.00013468013468020357,4.960644699369965e-05,1.6342106206268525e-05,9.681342056988562e-05,0.00013466199838412492,0.0,0.007601193359327157,0.014732751273129452,0.007131557913802295,1.0,0.0,0.0,0.0,57.14285714286004,0.0001279530210382962,0.8541666666667024,0.9375000000000666,0.0,7.790270903820578e-05,0.00013443968027145156,9.442917648724143e-05,-0.4916841932908326,0.0,0.0,1.0,0,0,0,0,0,0,0.18,93.8326388888889,0.068,93.8326388888889,1.2,93.8326388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T16:00:00+0000,30,6.732873253654876e-05,6.732873253654876e-05,0.00033664366268312655,False,False,6.732873253654876e-05,-6.732873253654876e-05,0.04285714285714448,0.9118541033433731,0.9800000000001327,0.0,0.8699568454213205,0.0,3.366549959598338e-05,5.737196348665208e-05,2.706319493261944e-05,0.00010745731344474763,0.00016832183134156327,0.00013466199838412492,0.007926190788332985,0.01703929639921853,0.009113105610885543,1.0,3.3665499596047255e-05,3.3665499596047255e-05,3.3665499596047255e-05,58.62068965517376,0.00012963333967475066,0.9583333333333764,1.0,0.0,7.790269699872539e-05,0.0001245170555694146,9.440876336678634e-05,-0.5036328246350604,1.0,0.0,0.0,0,0,0,0,0,0,0.18,93.83333333333333,0.068,93.83333333333333,1.2,93.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T16:00:00+0000,60,0.00020198619760983765,0.0004039723952196753,0.0005386298602929641,False,False,0.00020198619760983765,-0.00020198619760983765,0.04285714285714448,0.9118541033433731,0.9800000000001327,0.0,0.8699568454213205,0.0,3.366549959598338e-05,5.737196348665208e-05,2.706319493261944e-05,0.00010745731344474763,0.00016832183134156327,0.00013466199838412492,0.007926190788332985,0.01703929639921853,0.009113105610885543,1.0,3.3665499596047255e-05,3.3665499596047255e-05,3.3665499596047255e-05,58.62068965517376,0.00012963333967475066,0.9583333333333764,1.0,0.0,7.790269699872539e-05,0.0001245170555694146,9.440876336678634e-05,-0.5036328246350604,0.0,1.0,0.0,0,0,0,0,0,0,0.18,93.83333333333333,0.068,93.83333333333333,1.2,93.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T16:00:00+0000,120,0.0002693149301463864,0.0004039723952196753,0.0005386298602929641,False,False,0.0002693149301463864,-0.0002693149301463864,0.04285714285714448,0.9118541033433731,0.9800000000001327,0.0,0.8699568454213205,0.0,3.366549959598338e-05,5.737196348665208e-05,2.706319493261944e-05,0.00010745731344474763,0.00016832183134156327,0.00013466199838412492,0.007926190788332985,0.01703929639921853,0.009113105610885543,1.0,3.3665499596047255e-05,3.3665499596047255e-05,3.3665499596047255e-05,58.62068965517376,0.00012963333967475066,0.9583333333333764,1.0,0.0,7.790269699872539e-05,0.0001245170555694146,9.440876336678634e-05,-0.5036328246350604,0.0,0.0,1.0,0,0,0,0,0,0,0.18,93.83333333333333,0.068,93.83333333333333,1.2,93.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T16:01:00+0000,30,0.00020199979800020968,0.00020199979800020968,0.0002693330640002158,False,False,0.00020199979800020968,-0.00020199979800020968,0.04714285714285893,0.9686888454010737,1.0606060606062615,1.0,0.7404369571646304,0.0,-6.732873253674012e-05,5.743041496453216e-05,3.2155089632279754e-05,9.443297249633886e-05,0.00023566643100021272,0.0001683218313413719,0.006354953141403266,0.017056797037639626,0.01070184389623636,0.8181818181814894,-6.732873253678662e-05,-6.732873253678662e-05,-6.732873253678662e-05,56.66666666665909,0.00011279518246753995,0.9374999999999468,0.874999999999778,0.0,7.80904478100527e-05,0.00012557815412685445,9.483511903355237e-05,-0.10856555105535538,1.0,0.0,0.0,0,0,0,0,0,0,0.18,93.83402777777778,0.068,93.83402777777778,1.2,93.83402777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T16:01:00+0000,60,0.00026933306400040715,0.0004713328620006168,0.00047133286200042545,False,False,0.00026933306400040715,-0.00026933306400040715,0.04714285714285893,0.9686888454010737,1.0606060606062615,1.0,0.7404369571646304,0.0,-6.732873253674012e-05,5.743041496453216e-05,3.2155089632279754e-05,9.443297249633886e-05,0.00023566643100021272,0.0001683218313413719,0.006354953141403266,0.017056797037639626,0.01070184389623636,0.8181818181814894,-6.732873253678662e-05,-6.732873253678662e-05,-6.732873253678662e-05,56.66666666665909,0.00011279518246753995,0.9374999999999468,0.874999999999778,0.0,7.80904478100527e-05,0.00012557815412685445,9.483511903355237e-05,-0.10856555105535538,0.0,1.0,0.0,0,0,0,0,0,0,0.18,93.83402777777778,0.068,93.83402777777778,1.2,93.83402777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-16T16:01:00+0000,120,0.00040399959600041937,0.0004713328620006168,0.00047133286200042545,False,False,0.00040399959600041937,-0.00040399959600041937,0.04714285714285893,0.9686888454010737,1.0606060606062615,1.0,0.7404369571646304,0.0,-6.732873253674012e-05,5.743041496453216e-05,3.2155089632279754e-05,9.443297249633886e-05,0.00023566643100021272,0.0001683218313413719,0.006354953141403266,0.017056797037639626,0.01070184389623636,0.8181818181814894,-6.732873253678662e-05,-6.732873253678662e-05,-6.732873253678662e-05,56.66666666665909,0.00011279518246753995,0.9374999999999468,0.874999999999778,0.0,7.80904478100527e-05,0.00012557815412685445,9.483511903355237e-05,-0.10856555105535538,0.0,0.0,1.0,0,0,0,0,0,0,0.18,93.83402777777778,0.068,93.83402777777778,1.2,93.83402777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
